url,manufacturer,model,color
http://abcmoteur.fr/wp-content/uploads/2016/02/Opel-Astra-19.jpg,opel,opel astra,white
https://imgr2.auto-motor-und-sport.de/Opel-Astra-2-0-CDTi-BiTurbo-Frontansicht-articleDetail-539207de-722327.jpg,opel,opel astra,red
http://2.bp.blogspot.com/_FoXyvaPSnVk/Sg2_WCvSxQI/AAAAAAABwe0/B_ldqi1DN6I/s400/Opel-Astra-2.jpg,opel,opel astra,black
https://www.cocheando.es/wp-content/uploads/2016/08/Opel-Astra-2004-458-7.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/5/5/6/2/9/6/Opel-Astra-2009-474x316-affc60f5865613ed.jpg,opel,opel astra,silver
http://uyguntasit.com/wp-content/uploads/2015/04/Opel-Astra-2015-Fiyat-Listesi.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/1/1/1/6/8/9/8/Opel-Astra-2015-Vorschau-474x316-2c8b21e1be32b58f.jpg,opel,opel astra,red
http://media.opel.de/dld/content/dam/Media/images/_MEDIALIVE_/INTL/Opel/2016/december/12-13-astra/Opel-Astra-299523.jpg,opel,opel astra,white
https://www.meinauto.de/pics/wpimages/2016/02/Opel-Astra-4-T%C3%BCrer-Limousine-2016-au%C3%9Fen-vorne-dynamisch.jpg,opel,opel astra,brown
http://img.automobile.de/modellbilder/Opel-Astra-41264_neuzulassungen_2017_14.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/6/0/8/6/2/9/Opel-Astra-474x316-83623e1ce451c3a4.jpg,opel,opel astra,silver
http://s3.caradvice.com.au/wp-content/uploads/2012/07/Opel-Astra-5dr-hatch-front-side1.jpg,opel,opel astra,gray
http://s3.caradvice.com.au/wp-content/uploads/2012/07/Opel-Astra-5dr-red-front1.jpg,opel,opel astra,red
http://i.computer-bild.de/imgs/7/6/8/5/6/9/5/Opel-Astra-658x370-6ad518340b3b8068.jpg,opel,opel astra,blue
https://3.bp.blogspot.com/-vpDoDc2pvfE/VzMOmTgcyMI/AAAAAAAAobg/EbQjJekAJJUl8Asotm2OE8qyIbQSBKsaQCLcB/s1600/Opel-Astra-BiTurbo-5-door-Detailed-10.jpg,opel,opel astra,white
http://i.auto-bild.de/ir_img/5/8/5/0/2/4/Opel-Astra-CDTi-EcoFlex-474x316-975aef303a34eb96.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/1/0/2/3/1/7/5/Opel-Astra-Cabrio-Illustration-474x316-74f358fb9ecc6a0a.jpg,opel,opel astra,brown
http://i.auto-bild.de/ir_img/1/4/9/4/4/5/7/Opel-Astra-Country-Tourer-2016-Vorschau-474x316-d097557f326340b4.jpg,opel,opel astra,gray
https://f1.blick.ch/img/incoming/origs6495702/8555564628-w644-h429/Opel-Astra-Dauertest-2016-2017-12.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/2/0/2/1/5/6/7/Opel-Astra-GSi-2018-Erste-Infos-474x316-2b344d3d77636a7d.jpg,opel,opel astra,blue
http://www.ausmotive.com/pics/2012/Opel-Astra-GTC-01.jpg,opel,opel astra,silver
http://3.bp.blogspot.com/-z76roX6lQAg/U6hqZu9tzCI/AAAAAAARWoQ/wo_aQVLAOiY/s1600/Opel-Astra-GTC-16-CDTI-0.jpg,opel,opel astra,silver
http://1.bp.blogspot.com/-WUwGPP3zsE0/Te2BQ_dqhkI/AAAAAAAEhm8/sNh7ItmcPAg/s1600/Opel-Astra-GTC-270519.jpg,opel,opel astra,yellow
http://blogfiles5.naver.net/20110607_241/hamseo_1307438574442bce4N_JPEG/Opel-Astra-GTC-270525.jpg,opel,opel astra,yellow
http://blogfiles5.naver.net/20110607_4/hamseo_1307438574531TUQGH_JPEG/Opel-Astra-GTC-270526.jpg,opel,opel astra,yellow
http://blogfiles5.naver.net/20110607_27/hamseo_1307438574745rSdb5_JPEG/Opel-Astra-GTC-270530.jpg,opel,opel astra,yellow
https://autohub.de/wp-content/uploads/2015/03/Opel-Astra-GTC-278272.jpg,opel,opel astra,silver
http://media.opel.de/dld/content/dam/Media/images/INTL/opel/passenger-cars/astra-biturbo/2013/static-shots/Opel-Astra-GTC-BiTurbo-278208.jpg,opel,opel astra,red
http://media.opel.de/dld/content/dam/Media/images/INTL/opel/passenger-cars/astra-biturbo/2013/static-shots/Opel-Astra-GTC-BiTurbo-278273.jpg,opel,opel astra,red
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2012/02/Opel-Astra-GTC-driving-rear.jpg,opel,opel astra,white
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2012/02/Opel-Astra-GTC-front-side.jpg,opel,opel astra,silver
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2012/07/Opel-Astra-GTC-profile.jpg,opel,opel astra,yellow
http://s3.caradvice.com.au/wp-content/uploads/2012/07/Opel-Astra-GTC-rear-side.jpg,opel,opel astra,yellow
https://s3.caradvice.com.au/wp-content/uploads/2012/02/Opel-Astra-GTC-side.jpg,opel,opel astra,white
http://www.autotribute.com/wp-content/uploads/2010/09/Opel-Astra-GTC-side1.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/1/3/1/8/9/1/7/Opel-Astra-IAA-2015-Werbespot-474x316-a355fab487a13086.jpg,opel,opel astra,red
https://www.magnatuning.com/images/Opel-Astra-J-CX-Body-Kit_picture_40268.jpg,opel,opel astra,white
https://www.magnatuning.com/images/Opel-Astra-J-OPC-MT-Frontansatz_picture_34596.jpg,opel,opel astra,white
https://www.magnatuning.com/images/Opel-Astra-J-OPC-MT-Frontansatz_picture_34597.jpg,opel,opel astra,white
https://www.verbrauchsrechner.de/pics/Opel-Astra-J-Sports-Tourer-34083.jpg,opel,opel astra,black
https://www.magnatuning.com/images/Opel-Astra-J-Sports-Tourer-CX-Rear-Wing_picture_40261.jpg,opel,opel astra,white
https://i2.wp.com/www.opel-nossmann.de/wp-content/uploads/2017/09/Opel-Astra-J-Style-silber-23018-59b16dd0df75a_57.jpg,opel,opel astra,silver
http://www.automobil-blog.de/wp-content/uploads/2015/07/Opel-Astra-K-2015-01.jpg,opel,opel astra,red
https://www.magnatuning.com/images/Opel-Astra-K-Crono-Body-Kit_picture_46569.jpg,opel,opel astra,white
http://i.auto-bild.de/ir_img/1/2/9/3/0/9/3/Opel-Astra-K-IAA-2015-Sitzprobe-und-Marktstart-474x316-10f62cdc39aa820c.jpg,opel,opel astra,red
http://opel-blitzer.de/wp-content/uploads/2015/05/Opel-Astra-K-Illustration-1200x800-4bc13cd945e5a04d.jpg,opel,opel astra,white
http://carwallpaper.org/wp-content/uploads/2016/05/Opel-Astra-K-Opel-Astra-Sports-Tourer.jpg,opel,opel astra,blue
http://i.auto-bild.de/ir_img/1/2/7/7/5/6/8/Opel-Astra-K-Prototyp-474x316-0450c6579cca46d1.jpg,opel,opel astra,red
https://imgr3.auto-motor-und-sport.de/Opel-Astra-Kombi-articleDetail-24c50ea0-242747.jpg,opel,opel astra,silver
https://imgr2.auto-motor-und-sport.de/Opel-Astra-Leser-Testdrive-articleDetail-9cfa1b68-899080.jpg,opel,opel astra,silver
https://imgr3.auto-motor-und-sport.de/Opel-Astra-Limousine-1-7-CDTi-Ecoflex-Start-Stopp-99g-Edition-Seitenansicht-articleDetail-b8cb0c40-627761.jpg,opel,opel astra,gray
https://s3.caradvice.com.au/wp-content/uploads/2013/04/Opel-Astra-OPC-1.jpg,opel,opel astra,red
http://s3.caradvice.com.au/wp-content/uploads/2013/02/Opel-Astra-OPC-3.jpg,opel,opel astra,brown
http://s3.caradvice.com.au/wp-content/uploads/2013/02/Opel-Astra-OPC-5.jpg,opel,opel astra,white
http://resources.carsguide.com.au/styles/cg_hero_medium/s3/dp/images/uploads/Opel-Astra-OPC-5W.jpg,opel,opel astra,blue
http://www.blog.auto-24.net/wp-content/uploads/2012/11/Opel-Astra-OPC-Cup-VLN.jpg,opel,opel astra,undefined
http://i.auto-bild.de/ir_img/1/1/7/7/0/3/8/Opel-Astra-OPC-Extreme-Supersportler-Studie-474x316-3ff525e60c358176.jpg,opel,opel astra,silver
http://www.motorward.com/wp-content/images/2014/03/Opel-Astra-OPC-Extreme-Vid-2.jpg,opel,opel astra,silver
https://imgr2.auto-motor-und-sport.de/Opel-Astra-OPC-Frontansicht-articleDetail-9d4c3ca7-645277.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/1/4/9/3/0/6/3/Opel-Astra-OPC-Illustration-474x316-53e2e47ca0bbf86c.jpg,opel,opel astra,blue
https://www.welt.de/img/motor/modelle/mobile125210410/2442507277-ci102l-w1024/Opel-Astra-OPC-Kompaktwagen-Februar-20.jpg,opel,opel astra,silver
http://s3.caradvice.com.au/wp-content/uploads/2012/09/Opel-Astra-OPC-Rear-Side-Driving.jpg,opel,opel astra,blue
https://s3.caradvice.com.au/wp-content/uploads/2012/09/Opel-Astra-OPC-Side.jpg,opel,opel astra,blue
https://imgr2.auto-motor-und-sport.de/Opel-Astra-OPC-VLN-2013-articleDetail-a246d3d9-705129.jpg,opel,opel astra,undefined
https://imgr1.auto-motor-und-sport.de/Opel-Astra-OPC-articleDetail-8ed4539f-608998.jpg,opel,opel astra,red
https://s3.caradvice.com.au/thumb/960/500/wp-content/uploads/2013/02/Opel-Astra-OPC15-625x416.jpg,opel,opel astra,red
http://s3.caradvice.com.au/wp-content/uploads/2013/02/Opel-Astra-OPC16.jpg,opel,opel astra,red
https://s3.caradvice.com.au/wp-content/uploads/2013/02/Opel-Astra-OPC21.jpg,opel,opel astra,red
http://s3.caradvice.com.au/wp-content/uploads/2013/02/Opel-Astra-OPC24.jpg,opel,opel astra,red
http://arackampanyalari.com/wp-content/uploads/2014/03/Opel-Astra-Sedan.jpg,opel,opel astra,brown
http://viteze.ro/wp-content/uploads/2016/03/Opel-Astra-Sports-Tourer-10.jpg,opel,opel astra,red
http://2.bp.blogspot.com/_FoXyvaPSnVk/TBgljHt7auI/AAAAAAAC94c/6ZV04jLewDE/s1600/Opel-Astra-Sports-Tourer-10.jpg,opel,opel astra,silver
http://2.bp.blogspot.com/_FoXyvaPSnVk/TBgljrs1zdI/AAAAAAAC94s/7DS17rt7ehM/s1600/Opel-Astra-Sports-Tourer-12.jpg,opel,opel astra,silver
https://noticias.coches.com/wp-content/uploads/2015/09/Opel-Astra-Sports-Tourer-2016-08-1.jpg,opel,opel astra,silver
https://noticias.coches.com/wp-content/uploads/2015/09/Opel-Astra-Sports-Tourer-2016-09-1.jpg,opel,opel astra,silver
https://www.razaoautomovel.com/wp-content/uploads/2016/03/Opel-Astra-Sports-Tourer-22.jpg,opel,opel astra,red
http://www.autoguru.at/wp-content/gallery/opel_astra_sports_tourer_fahrbericht_0516/Opel-Astra-Sports-Tourer-28.jpg,opel,opel astra,silver
http://opel-ulrich.de/wp-content/uploads/2016/10/Opel-Astra-Sports-Tourer-294924-1024x683.jpg,opel,opel astra,red
http://4.bp.blogspot.com/_FoXyvaPSnVk/TBglhHXR97I/AAAAAAAC930/I-Ro_GkZp60/s1600/Opel-Astra-Sports-Tourer-4.jpg,opel,opel astra,silver
http://i.auto-bild.de/ir_img/1/3/2/2/5/2/9/Opel-Astra-Sports-Tourer-474x316-c073ff3d44397646.jpg,opel,opel astra,red
https://imgr2.auto-motor-und-sport.de/Opel-Astra-Sports-Tourer-Erlkoenig-articleDetail-a141253f-339356.jpg,opel,opel astra,black
https://imgr3.auto-motor-und-sport.de/Opel-Astra-Sports-Tourer-articleDetail-25e07d72-441490.jpg,opel,opel astra,silver
https://imgr4.caravaning.de/Opel-Astra-Sports-Tourer-im-Zugwagentest-articleDetail-c2123170-1082545.jpg,opel,opel astra,silver
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2012/07/Opel-Astra-Sports-Tourer-rear-side.jpg,opel,opel astra,silver
https://imgr3.auto-motor-und-sport.de/Opel-Astra-Sportstourer-articleDetail-61d03c74-403886.jpg,opel,opel astra,white
http://www.autogefuehl.de/wp-content/uploads/2016/03/Opel-Astra-SportstourerP1170515.jpg,opel,opel astra,red
https://imgr4.auto-motor-und-sport.de/Opel-Astra-Stufenheck-articleDetail-31cd84db-422774.jpg,opel,opel astra,red
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2015/09/Opel-Astra-TCR-2.jpg,opel,opel astra,undefined
https://imgr3.auto-motor-und-sport.de/Opel-Astra-TCR-2016-Tracktest-Tourenwagen-04-2016-articleDetail-b7dfa726-945333.jpg,opel,opel astra,undefined
http://i.auto-bild.de/ir_img/1/2/9/9/5/2/9/Opel-Astra-TCR-474x316-79ba5701a009567b.jpg,opel,opel astra,undefined
http://indianautosblog.com/wp-content/uploads/2016/03/Opel-Astra-TCR-front-three-quarter-at-the-2016-Geneva-Motor-Show-1024x678.jpg,opel,opel astra,undefined
http://www.ausmotive.com/pics/2012/Opel-Astra-Tourer-01.jpg,opel,opel astra,brown
https://p5.focus.de/img/fotos/origs852123/408908622-w523-h331-o-q75-p5/Opel-Astra-fahrb-02.jpg,opel,opel astra,red
http://1.bp.blogspot.com/_FoXyvaPSnVk/S_aVpooqh-I/AAAAAAAC4Ko/tvYGvhZApm0/s1600/Opel-Astra-i1600-Irmscher-03.jpg,opel,opel astra,red
http://i.auto-bild.de/ir_img/6/9/6/3/3/3/Opel-Astra-im-Klimatest-474x316-558457d057f57be7.jpg,opel,opel astra,gray
http://2.bp.blogspot.com/-SKAiq078ydk/VW2hXe2UtgI/AAAAAAAAOkQ/Z5kVV2cvVYg/s1600/Opel-Astra-opc-render-1.jpg,opel,opel astra,blue
http://blogfiles7.naver.net/20141217_292/nissan_gtr_1418789302575g8Fro_JPEG/Opel-Astra-rendering-1.jpg,opel,opel astra,black
https://imgr2.auto-motor-und-sport.de/Opel-Astra-rotationTeaserEntry-97e02106-1000855.jpg,opel,opel astra,gray
http://www.autotribute.com/wp-content/uploads/2010/06/Opel-Astra-wagon-back.jpg,opel,opel astra,silver
http://www.autotribute.com/wp-content/uploads/2010/06/Opel-Astra-wagon-side.jpg,opel,opel astra,silver
http://blogfiles5.naver.net/20150912_219/ican73_1442025219287KCa6K_JPEG/Opel-Astra_2016_1024x768_wallpaper_01.jpg,opel,opel astra,red
http://blogfiles5.naver.net/20150912_293/ican73_1442025219952aNVAs_JPEG/Opel-Astra_2016_1024x768_wallpaper_03.jpg,opel,opel astra,red
http://blogfiles5.naver.net/20150912_111/ican73_1442025220410QCQHr_JPEG/Opel-Astra_2016_1024x768_wallpaper_05.jpg,opel,opel astra,red
http://blogfiles5.naver.net/20150912_191/ican73_14420252219351bBs2_JPEG/Opel-Astra_2016_1024x768_wallpaper_0b.jpg,opel,opel astra,red
http://blogfiles5.naver.net/20150912_153/ican73_1442025222421MSJ6M_JPEG/Opel-Astra_2016_1024x768_wallpaper_0d.jpg,opel,opel astra,red
http://blogfiles5.naver.net/20130523_87/sooki118_1369286572153p2NDV_JPEG/Opel-Astra_OPC_2013_1280x960_wallpaper_10.jpg,opel,opel astra,blue
http://blogfiles5.naver.net/20150124_120/antitpb_1422107613095fXj5x_JPEG/Opel-Astra_OPC_2013_800x600_wallpaper_01.jpg,opel,opel astra,blue
http://blogfiles5.naver.net/20120104_286/hamseo_13256511210203BnEj_JPEG/Opel-Astra_OPC_2013_800x600_wallpaper_01.jpg,opel,opel astra,red
http://blogfiles1.naver.net/20120613_133/sklions_1339556669831Mpxy0_JPEG/Opel-Astra_OPC_2013_800x600_wallpaper_03.jpg,opel,opel astra,purple
http://blogfiles1.naver.net/20120709_122/cogram_1341792182099Fr9jU_JPEG/Opel-Astra_OPC_2013_800x600_wallpaper_1b.jpg,opel,opel astra,blue
http://blogfiles5.naver.net/20150911_178/ican73_1441936293101GYgLs_JPEG/Opel-Astra_Sports_Tourer_2016_1024x768_wallpaper_01.jpg,opel,opel astra,silver
http://blogfiles5.naver.net/20150911_8/ican73_1441936294254yWxUf_JPEG/Opel-Astra_Sports_Tourer_2016_1024x768_wallpaper_06.jpg,opel,opel astra,silver
http://blogfiles5.naver.net/20150911_37/ican73_1441936295122Do5gB_JPEG/Opel-Astra_Sports_Tourer_2016_1024x768_wallpaper_0a.jpg,opel,opel astra,silver
http://blogfiles5.naver.net/20151016_262/mac07_1444948222134EjaiN_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_01.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_23/mac07_1444948222306qztOa_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_02.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_165/mac07_1444948222569L1a3h_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_03.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_151/mac07_14449482226968dGqr_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_04.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_229/mac07_1444948222889llmqR_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_05.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_207/mac07_14449482230570QGhC_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_06.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_144/mac07_1444948223172s7KRS_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_07.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_152/mac07_1444948225027XWRzL_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_10.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_258/mac07_1444948225193tlIjk_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_11.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_223/mac07_1444948225409QpqvL_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_12.jpg,opel,opel astra,undefined
http://blogfiles5.naver.net/20151016_138/mac07_1444948225584LtDA7_JPEG/Opel-Astra_TCR_2016_1024x768_wallpaper_13.jpg,opel,opel astra,undefined
http://s3.caradvice.com.au/thumb/770/382/wp-content/uploads/2011/06/Opel-GTC-2.jpg,opel,opel astra,yellow
http://i.auto-bild.de/ir_img/1/2/4/7/9/5/1/Opel-Neuheiten-bis-2019-Crossland-X-Astra-Insignia-Co-1200x800-21f3ea1bbcc21a18.jpg,opel,opel astra,red
http://2.bp.blogspot.com/_FoXyvaPSnVk/TBge7k9RNSI/AAAAAAAC93E/TsKGfHzKSTw/s1600/Opel-Vauxhall-Astra-Sports-Tourer-10.jpg,opel,opel astra,silver
http://resources.carsguide.com.au/styles/cg_hero_medium/s3/dp/images/uploads/OpelAstraSport-w.jpg,opel,opel astra,yellow
"https://upload.wikimedia.org/wikipedia/commons/c/c8/Opel_Astra_(J)_%E2%80%93_Frontansicht,_21._Juni_2011,_Heiligenhaus.jpg",opel,opel astra,black
http://www.larevueautomobile.com/fiche-technique/photos/2008/Opel/Astra/Opel_Astra_001.jpg,opel,opel astra,blue
http://www.larevueautomobile.com/fiche-technique/photos/2015/Opel/Astra/Opel_Astra_002.jpg,opel,opel astra,blue
http://www.larevueautomobile.com/fiche-technique/photos/2013/Opel/Astra/Opel_Astra_002.jpg,opel,opel astra,silver
http://www.larevueautomobile.com/fiche-technique/photos/2013/Opel/Astra/Opel_Astra_003.jpg,opel,opel astra,silver
http://www.larevueautomobile.com/fiche-technique/photos/2009/Opel/Astra/Opel_Astra_004.jpg,opel,opel astra,silver
http://blogfiles5.naver.net/20161004_218/plan8952_1475588212590Y8Dk3_JPEG/Opel_Astra_01.jpg,opel,opel astra,red
http://blogfiles5.naver.net/20161004_132/plan8952_1475588308721YlRzv_JPEG/Opel_Astra_03.jpg,opel,opel astra,red
https://www.autoblog.nl/gallery/0_Reviews/Opel/Astra/Opel_Astra_04.jpg,opel,opel astra,black
"https://upload.wikimedia.org/wikipedia/commons/b/ba/Opel_Astra_1.4_EDIT_Edition_(K)_%E2%80%93_Frontansicht_(1),_31._Juli_2016,_D%C3%BCsseldorf.jpg",opel,opel astra,black
"https://upload.wikimedia.org/wikipedia/commons/e/ea/Opel_Astra_1.4_EDIT_ecoFLEX_Innovation_(K)_%E2%80%93_Frontansicht,_10._Oktober_2015,_D%C3%BCsseldorf.jpg",opel,opel astra,white
"https://upload.wikimedia.org/wikipedia/commons/4/42/Opel_Astra_1.6_CDTI_ecoFLEX_Edition_(K)_%E2%80%93_Frontansicht,_13._Oktober_2015,_D%C3%BCsseldorf.jpg",opel,opel astra,gray
"https://upload.wikimedia.org/wikipedia/commons/e/ee/Opel_Astra_1.7_CDTI_White_Edition_(J)_%E2%80%93_Frontansicht,_23._Mai_2013,_Heiligenhaus.jpg",opel,opel astra,white
http://soymotor.com/sites/default/files/styles/mega/public/node_gallery/Opel_Astra_14_Turbo_prueba_SoyMotor_delantera_02.jpg?itok=V9mTp324,opel,opel astra,red
https://www.autoblog.nl/gallery/0_Reviews/Opel/Astra_2015/Opel_Astra_16_Turbo-1.jpg,opel,opel astra,white
https://www.autoblog.nl/gallery/0_Reviews/Opel/Astra_2015/Opel_Astra_16_Turbo-26.jpg,opel,opel astra,white
http://www.larevueautomobile.com/images/Opel/Astra-2010/Exterieur/Opel_Astra_2010_001.jpg,opel,opel astra,silver
http://www.larevueautomobile.com/images/Opel/Astra-2010/Exterieur/Opel_Astra_2010_009.jpg,opel,opel astra,red
http://www.larevueautomobile.com/images/Opel/Astra-2010/Exterieur/Opel_Astra_2010_019.jpg,opel,opel astra,red
http://img.autoplus.fr/picture/opel/astra/1493921/Opel_Astra_2015_4da6d-1200-800.jpg,opel,opel astra,red
http://www.cmhopel.co.za/wp-content/uploads/2017/01/Opel_Astra_2015_Exterior_Share_1200x630_as16_e01_223.jpg,opel,opel astra,red
"https://upload.wikimedia.org/wikipedia/commons/a/a0/Opel_Astra_Design_Edition_(J)_%E2%80%93_Frontansicht,_14._August_2011,_Heiligenhaus.jpg",opel,opel astra,gray
"https://upload.wikimedia.org/wikipedia/commons/0/08/Opel_Astra_Design_Edition_(J)_%E2%80%93_Frontansicht_(1),_14._August_2011,_Heiligenhaus.jpg",opel,opel astra,gray
"https://upload.wikimedia.org/wikipedia/commons/2/28/Opel_Astra_Design_Edition_(J)_%E2%80%93_Heckansicht,_14._August_2011,_Heiligenhaus.jpg",opel,opel astra,gray
http://www.larevueautomobile.com/fiche-technique/photos/2015/Opel/Astra-GTC/Opel_Astra_GTC_001.jpg,opel,opel astra,silver
https://i1.wp.com/automotiveblog.pl/wp-content/uploads/2011/12/Opel_Astra_GTC_Steinmetz_tuning_1.jpg,opel,opel astra,silver
http://2.bp.blogspot.com/-TvSAu3wQsp4/UqY5qV7lGwI/AAAAAAAAAA8/Nk9eejMyhKw/s1600/Opel_Astra_J.JPG,opel,opel astra,gray
https://upload.wikimedia.org/wikipedia/commons/e/e0/Opel_Astra_J.JPG,opel,opel astra,gray
https://www.supersprint.com/public/img/Opel_Astra_J_GTC_1-50155.jpg,opel,opel astra,red
https://upload.wikimedia.org/wikipedia/commons/2/2f/Opel_Astra_J_Heck.JPG,opel,opel astra,gray
http://en.academic.ru/pictures/enwiki/79/Opel_Astra_J_front_20100515.jpg,opel,opel astra,silver
https://upload.wikimedia.org/wikipedia/commons/e/e3/Opel_Astra_J_front_20100725.jpg,opel,opel astra,gray
https://upload.wikimedia.org/wikipedia/commons/a/a9/Opel_Astra_J_front_20100808.jpg,opel,opel astra,gray
https://upload.wikimedia.org/wikipedia/commons/5/5b/Opel_Astra_J_rear-1_20100725.jpg,opel,opel astra,gray
https://upload.wikimedia.org/wikipedia/commons/6/69/Opel_Astra_J_rear_20100722.jpg,opel,opel astra,silver
https://upload.wikimedia.org/wikipedia/commons/b/b1/Opel_Astra_J_rear_20100725.jpg,opel,opel astra,gray
https://360view.hum3d.com/zoom/Opel/Opel_Astra_Mk5_K_sports_tourer_2016_1000_0002.jpg,opel,opel astra,red
https://www.autoblog.nl/gallery/Opel/Astra_OPC_2012/Opel_Astra_OPC_2012_04.jpg,opel,opel astra,red
https://www.autoblog.nl/gallery/Opel/Astra_OPC_2012/Opel_Astra_OPC_2012_05.jpg,opel,opel astra,red
http://www.voiturepourlui.com/images/Opel/Astra-OPC-Extreme/Exterieur/Opel_Astra_OPC_Extreme_001.jpg,opel,opel astra,silver
http://www.larevueautomobile.com/fiche-technique/photos/2015/Opel/Astra-Sports-Tourer/Opel_Astra_Sports_Tourer_001.jpg,opel,opel astra,brown
"http://en.academic.ru/pictures/enwiki/79/Opel_Astra_Sports_Tourer_1.4_Turbo_ECOTEC_(J)_%E2%80%93_Frontansicht,_26._M%C3%A4rz_2011,_Mettmann.jpg",opel,opel astra,silver
"https://upload.wikimedia.org/wikipedia/commons/0/09/Opel_Astra_Sports_Tourer_1.6_BiTurbo_CDTI_ecoFLEX_Innovation_(K)_%E2%80%93_Heckansicht,_28._September_2016,_D%C3%BCsseldorf.jpg",opel,opel astra,brown
"https://upload.wikimedia.org/wikipedia/commons/f/f0/Opel_Astra_Sports_Tourer_1.6_BiTurbo_CDTI_ecoFLEX_Innovation_(K)_%E2%80%93_Heckansicht_(1),_28._September_2016,_D%C3%BCsseldorf.jpg",opel,opel astra,brown
https://img.autoplus.fr/picture/opel/astra_sports_tourer/1496959/Opel_Astra_Sports_Tourer_2015_2610b-1200-800.jpg,opel,opel astra,silver
https://img.autoplus.fr/picture/opel/astra_sports_tourer/1496959/Opel_Astra_Sports_Tourer_2015_79d00-raw.jpg,opel,opel astra,silver
http://img.autoplus.fr/picture/opel/astra_sports_tourer/1496959/Opel_Astra_Sports_Tourer_2015_d1d96-1200-800.jpg,opel,opel astra,silver
https://img.autoplus.fr/picture/opel/astra-sports-tourer/1502906/Opel_Astra_Sports_Tourer_2016_12727-1200-800.jpg,opel,opel astra,red
https://img.autoplus.fr/picture/opel/astra-sports-tourer/1502906/Opel_Astra_Sports_Tourer_2016_3bfcc-1200-800.jpg,opel,opel astra,red
http://img.autoplus.fr/picture/opel/astra-sports-tourer/1502906/Opel_Astra_Sports_Tourer_2016_44095-1200-800.jpg,opel,opel astra,red
https://www.fdm.dk/billeder/Opel_Astra_Tannis_1.jpg,opel,opel astra,gray
https://www.berlin.de/binaries/asset/image_assets/969912/source/1255530474/418x316/,opel,opel astra,silver
http://blogfiles7.naver.net/20130829_274/samgangyou_137777952787386VQr_JPEG/P130826233342C.JPG,opel,opel astra,red
https://images.caradisiac.com/images/6/7/5/5/106755/S0-essai-opel-astra-1-6-cdti-110-un-eclair-de-lucidite-371420.jpg,opel,opel astra,gray
https://bilder4.n-tv.de/img/incoming/origs13861811/8012536596-w1280-h960/ST-3-2-.jpg,opel,opel astra,black
http://www.carsession.com/news/photos/Opel/Senner-Tuning-Opel-Astra-1987082238.jpg,opel,opel astra,red
http://1.bp.blogspot.com/_FoXyvaPSnVk/S-1qP026WXI/AAAAAAAC2JA/Ys5PsHeDa9U/s1600/Steinmetz-2010-Opel-Astra-7.jpg,opel,opel astra,white
https://autohub.de/wp-content/uploads/2014/11/Testbericht-Opel-Astra-54-GTC-Turbo.jpg,opel,opel astra,yellow
http://cafefiles.naver.net/20150601_113/offerkiss_14331697971259fi4q_JPEG/The_New_Opel_Astra_08.jpg,opel,opel astra,red
http://cafefiles.naver.net/20150601_240/offerkiss_1433169797302MV44d_JPEG/The_New_Opel_Astra_10.jpg,opel,opel astra,red
http://blogfiles1.naver.net/20150601_158/offerkiss_1433170399219LTX3e_JPEG/The_New_Opel_Astra_11.jpg,opel,opel astra,red
http://cafefiles.naver.net/20150601_81/offerkiss_1433169797802BOAt5_JPEG/The_New_Opel_Astra_14.jpg,opel,opel astra,red
http://cafefiles.naver.net/20150601_125/offerkiss_1433169797910lFFGb_JPEG/The_New_Opel_Astra_15.jpg,opel,opel astra,red
